time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus
2024-08-13 21:31:42,1216,28,34,7,0,2
2024-08-13 21:31:43,1094,28,41,7,0,2
2024-08-13 21:31:43,1216,28,34,7,0,2
2024-08-13 21:31:44,1094,27,62,14,0,2
2024-08-13 21:31:44,1094,28,41,7,0,2
2024-08-13 21:31:45,1094,27,62,14,0,2
2024-08-13 21:31:45,1591,28,69,15,11,2
2024-08-13 21:31:46,1304,29,80,16,11,2
2024-08-13 21:31:46,1591,28,69,15,11,2
2024-08-13 21:31:47,1304,29,80,16,11,2
2024-08-13 21:31:47,1388,30,80,16,12,2
2024-08-13 21:31:48,1388,30,80,16,12,2
2024-08-13 21:31:48,1455,32,79,16,12,2
2024-08-13 21:31:49,1503,33,51,7,12,2
2024-08-13 21:31:49,1455,32,79,16,12,2
2024-08-13 21:31:50,1437,32,49,7,12,2
2024-08-13 21:31:50,1503,33,51,7,12,2
2024-08-13 21:31:51,1437,32,49,7,12,2
2024-08-13 21:31:51,1386,32,32,7,12,2
2024-08-13 21:31:52,1386,32,32,7,12,2
2024-08-13 21:31:52,1356,32,32,7,0,2
2024-08-13 21:31:53,1356,32,32,7,0,2
2024-08-13 21:31:53,1391,31,30,7,0,2
2024-08-13 21:31:54,1391,31,30,7,0,2
2024-08-13 21:31:54,1344,30,32,7,0,2
2024-08-13 21:31:55,1344,30,32,7,0,2
2024-08-13 21:31:55,1318,29,33,7,0,2
2024-08-13 21:31:56,1318,29,33,7,0,2
2024-08-13 21:31:56,1255,30,35,7,0,2
2024-08-13 21:31:57,1257,28,36,7,0,2
2024-08-13 21:31:57,1255,30,35,7,0,2
2024-08-13 21:31:58,1186,27,39,7,0,2
2024-08-13 21:31:58,1257,28,36,7,0,2
2024-08-13 21:31:59,1186,27,39,7,0,2
2024-08-13 21:31:59,1158,26,40,7,0,2
2024-08-13 21:32:00,1142,27,40,7,0,2
2024-08-13 21:32:00,1158,26,40,7,0,2
2024-08-13 21:32:01,1137,26,40,7,0,2
2024-08-13 21:32:01,1142,27,40,7,0,2
2024-08-13 21:32:02,1137,26,40,7,0,2
2024-08-13 21:32:02,1106,25,42,7,0,2
2024-08-13 21:32:03,1106,25,42,7,0,2
2024-08-13 21:32:03,1049,23,45,6,0,2
2024-08-13 21:32:04,1047,22,45,7,0,2
2024-08-13 21:32:04,1049,23,45,6,0,2
2024-08-13 21:32:05,1047,22,45,7,0,2
2024-08-13 21:32:05,917,18,51,6,0,2
2024-08-13 21:32:06,937,12,49,6,0,2
2024-08-13 21:32:06,917,18,51,6,0,2
2024-08-13 21:32:07,1150,13,30,7,0,2
2024-08-13 21:32:07,937,12,49,6,0,2
2024-08-13 21:32:08,1077,14,45,17,0,4
2024-08-13 21:32:08,1150,13,30,7,0,2
2024-08-13 21:32:09,1077,14,45,17,0,4
2024-08-13 21:32:09,1800,17,71,18,0,2
2024-08-13 21:32:10,1800,17,71,18,0,2
2024-08-13 21:32:10,1901,21,73,19,16,2
2024-08-13 21:32:11,2027,25,72,20,16,2
2024-08-13 21:32:11,1901,21,73,19,16,2
2024-08-13 21:32:12,2027,25,72,20,16,2
2024-08-13 21:32:12,2130,27,23,7,16,4
2024-08-13 21:32:13,2130,27,23,7,16,4
2024-08-13 21:32:13,1278,27,29,7,0,4
2024-08-13 21:32:14,1215,23,41,7,0,4
2024-08-13 21:32:14,1278,27,29,7,0,4
2024-08-13 21:32:15,1215,23,41,7,0,4
2024-08-13 21:32:15,974,20,54,6,0,4
2024-08-13 21:32:16,974,20,54,6,0,4
2024-08-13 21:32:16,1343,20,37,14,0,2
2024-08-13 21:32:17,1343,20,37,14,0,2
2024-08-13 21:32:17,1814,23,74,17,14,2
2024-08-13 21:32:18,1998,26,70,18,14,2
2024-08-13 21:32:18,1814,23,74,17,14,2
2024-08-13 21:32:19,1998,26,70,18,14,2
2024-08-13 21:32:19,1776,28,78,18,15,2
2024-08-13 21:32:20,1776,28,78,18,15,2
2024-08-13 21:32:20,1788,31,80,19,16,2
2024-08-13 21:32:21,1788,31,80,19,16,2
2024-08-13 21:32:21,1590,33,82,18,16,2
2024-08-13 21:32:22,1590,33,82,18,16,2
2024-08-13 21:32:22,1518,34,30,6,16,2
2024-08-13 21:32:23,1518,34,30,6,16,2
2024-08-13 21:32:23,1485,33,29,7,16,2
2024-08-13 21:32:24,1485,33,29,7,16,2
2024-08-13 21:32:24,1444,32,30,6,0,2
2024-08-13 21:32:25,1444,32,30,6,0,2
2024-08-13 21:32:25,1271,28,34,6,0,2
2024-08-13 21:32:26,1271,28,34,6,0,2
2024-08-13 21:32:26,1071,22,44,6,0,2
2024-08-13 21:32:27,1071,22,44,6,0,2
2024-08-13 21:32:27,1018,20,48,6,0,2
2024-08-13 21:32:28,1018,20,48,6,0,2
2024-08-13 21:32:28,1386,21,78,22,20,2
2024-08-13 21:32:29,1773,22,91,29,30,2
2024-08-13 21:32:29,1386,21,78,22,20,2
2024-08-13 21:32:30,1859,25,92,29,30,2
2024-08-13 21:32:30,1773,22,91,29,30,2
2024-08-13 21:32:31,1878,27,92,29,30,2
2024-08-13 21:32:31,1859,25,92,29,30,2
2024-08-13 21:32:32,1878,27,92,29,30,2
2024-08-13 21:32:32,1613,28,46,6,0,2
2024-08-13 21:32:33,1613,28,46,6,0,2
2024-08-13 21:32:33,1329,28,41,6,0,2
2024-08-13 21:32:34,1329,28,41,6,0,2
2024-08-13 21:32:34,1302,28,31,7,0,2
2024-08-13 21:32:35,1302,28,31,7,0,2
2024-08-13 21:32:35,1293,27,29,6,0,2
2024-08-13 21:32:36,1293,27,29,6,0,2
2024-08-13 21:32:36,1153,23,32,7,0,2
2024-08-13 21:32:37,1096,22,34,12,16,2
2024-08-13 21:32:37,1153,23,32,7,0,2
2024-08-13 21:32:38,1096,22,34,12,16,2
2024-08-13 21:32:38,1866,24,82,21,20,2
2024-08-13 21:32:39,1960,27,84,23,21,2
2024-08-13 21:32:39,1866,24,82,21,20,2
2024-08-13 21:32:40,2029,29,84,23,21,2
2024-08-13 21:32:40,1960,27,84,23,21,2
2024-08-13 21:32:41,2029,29,84,23,21,2
2024-08-13 21:32:41,1881,32,88,24,22,2
2024-08-13 21:32:42,1881,32,88,24,22,2
2024-08-13 21:32:42,1778,34,78,12,3,2
2024-08-13 21:32:43,1778,34,78,12,3,2
2024-08-13 21:32:43,1519,35,33,7,0,2
2024-08-13 21:32:44,1519,35,33,7,0,2
2024-08-13 21:32:44,1483,33,29,7,0,2
2024-08-13 21:32:45,1754,33,68,16,3,2
2024-08-13 21:32:45,1483,33,29,7,0,2
2024-08-13 21:32:46,1754,33,68,16,3,2
2024-08-13 21:32:46,1453,34,30,7,0,2
2024-08-13 21:32:47,1395,33,31,6,0,2
2024-08-13 21:32:47,1453,34,30,7,0,2
2024-08-13 21:32:48,1324,29,34,7,0,2
2024-08-13 21:32:48,1395,33,31,6,0,2
2024-08-13 21:32:49,1324,29,34,7,0,2
2024-08-13 21:32:49,1143,25,40,7,0,2
2024-08-13 21:32:50,1143,25,40,7,0,2
2024-08-13 21:32:50,1125,26,40,7,0,2
2024-08-13 21:32:51,1140,26,41,15,0,2
2024-08-13 21:32:51,1125,26,40,7,0,2
2024-08-13 21:32:52,1773,27,83,20,0,2
2024-08-13 21:32:52,1140,26,41,15,0,2
2024-08-13 21:32:53,1538,29,86,20,18,2
2024-08-13 21:32:53,1773,27,83,20,0,2
2024-08-13 21:32:54,1538,29,86,20,18,2
2024-08-13 21:32:54,1575,31,71,7,18,2
2024-08-13 21:32:55,1382,31,32,7,0,2
2024-08-13 21:32:55,1575,31,71,7,18,2
2024-08-13 21:32:56,1387,31,32,12,8,2
2024-08-13 21:32:56,1382,31,32,7,0,2
2024-08-13 21:32:57,1598,32,57,14,9,2
2024-08-13 21:32:57,1387,31,32,12,8,2
2024-08-13 21:32:58,1473,32,32,7,0,2
2024-08-13 21:32:58,1598,32,57,14,9,2
2024-08-13 21:32:59,1473,32,32,7,0,2
2024-08-13 21:32:59,1333,31,33,7,0,2
2024-08-13 21:33:00,1338,30,32,6,0,2
2024-08-13 21:33:00,1333,31,33,7,0,2
2024-08-13 21:33:01,1338,30,32,6,0,2
2024-08-13 21:33:01,1266,28,35,6,0,2
2024-08-13 21:33:02,1266,28,35,6,0,2
2024-08-13 21:33:02,1143,25,40,6,0,2
2024-08-13 21:33:03,1143,25,40,6,0,2
2024-08-13 21:33:03,1044,21,45,6,0,2
2024-08-13 21:33:04,1044,21,45,6,0,2
2024-08-13 21:33:04,931,20,51,6,0,2
2024-08-13 21:33:05,931,20,51,6,0,2
2024-08-13 21:33:06,1201,18,37,6,0,2
2024-08-13 21:33:07,1249,17,25,7,0,2
2024-08-13 21:33:07,1134,15,27,6,0,2
2024-08-13 21:33:08,1134,15,27,6,0,2
2024-08-13 21:33:08,874,10,38,6,0,2
2024-08-13 21:33:09,874,10,38,6,0,2
2024-08-13 21:33:09,902,7,37,6,0,2
2024-08-13 21:33:10,902,7,37,6,0,2
2024-08-13 21:33:10,929,6,36,6,0,2
2024-08-13 21:33:11,859,5,39,6,0,2
2024-08-13 21:33:11,929,6,36,6,0,2
2024-08-13 21:33:12,802,4,42,6,0,2
2024-08-13 21:33:12,859,5,39,6,0,2
2024-08-13 21:33:13,786,3,45,6,0,2
2024-08-13 21:33:13,802,4,42,6,0,2
2024-08-13 21:33:14,860,1,56,6,0,2
2024-08-13 21:33:14,786,3,45,6,0,2
2024-08-13 21:33:15,841,0,58,6,0,2
2024-08-13 21:33:15,860,1,56,6,0,2
2024-08-13 21:33:16,835,0,58,6,0,2
2024-08-13 21:33:16,841,0,58,6,0,2
2024-08-13 21:33:17,835,0,58,6,0,2
2024-08-13 21:33:17,847,0,58,6,0,2
2024-08-13 21:33:18,841,0,58,6,0,2
2024-08-13 21:33:18,847,0,58,6,0,2
2024-08-13 21:33:19,841,0,58,6,0,2
2024-08-13 21:33:19,835,0,58,6,0,2
2024-08-13 21:33:20,835,0,58,6,0,2
2024-08-13 21:33:20,836,0,58,6,0,2
2024-08-13 21:33:21,837,0,57,6,0,2
2024-08-13 21:33:21,836,0,58,6,0,2
2024-08-13 21:33:22,837,0,57,6,0,2
2024-08-13 21:33:22,835,0,57,6,0,2
2024-08-13 21:33:23,833,0,57,6,0,2
2024-08-13 21:33:23,835,0,57,6,0,2
2024-08-13 21:33:24,826,0,57,6,0,2
2024-08-13 21:33:24,833,0,57,6,0,2
2024-08-13 21:33:25,822,0,57,6,0,2
2024-08-13 21:33:25,826,0,57,6,0,2
2024-08-13 21:33:26,825,0,57,6,0,2
2024-08-13 21:33:26,822,0,57,6,0,2
2024-08-13 21:33:27,824,0,57,6,0,2
2024-08-13 21:33:27,825,0,57,6,0,2
2024-08-13 21:33:28,824,0,57,6,0,2
2024-08-13 21:33:29,824,0,57,6,0,2
2024-08-13 21:33:29,830,0,57,6,0,2
2024-08-13 21:33:30,828,0,57,6,0,2
2024-08-13 21:33:30,830,0,57,6,0,2
2024-08-13 21:33:31,821,0,56,6,0,2
2024-08-13 21:33:31,828,0,57,6,0,2
2024-08-13 21:33:32,825,0,57,6,0,2
2024-08-13 21:33:32,821,0,56,6,0,2
2024-08-13 21:33:33,833,0,56,6,0,2
2024-08-13 21:33:33,825,0,57,6,0,2
2024-08-13 21:33:34,832,0,56,6,0,2
2024-08-13 21:33:34,833,0,56,6,0,2
2024-08-13 21:33:35,832,0,57,6,0,2
2024-08-13 21:33:35,832,0,56,6,0,2
2024-08-13 21:33:36,832,0,56,6,0,2
2024-08-13 21:33:36,832,0,57,6,0,2
2024-08-13 21:33:37,829,0,56,6,0,2
2024-08-13 21:33:37,832,0,56,6,0,2
2024-08-13 21:33:38,829,0,56,6,0,2
2024-08-13 21:33:38,822,0,56,6,0,2
2024-08-13 21:33:39,822,0,56,6,0,2
2024-08-13 21:33:39,825,0,56,6,0,2
2024-08-13 21:33:40,825,0,56,6,0,2
2024-08-13 21:33:40,819,0,57,6,0,2
2024-08-13 21:33:41,819,0,57,6,0,2
2024-08-13 21:33:41,828,0,57,6,0,2
2024-08-13 21:33:42,828,0,57,6,0,2
2024-08-13 21:33:42,833,0,56,6,0,2
2024-08-13 21:33:43,833,0,56,6,0,2
2024-08-13 21:33:43,827,0,57,6,0,2
2024-08-13 21:33:44,830,0,57,6,0,2
2024-08-13 21:33:44,827,0,57,6,0,2
2024-08-13 21:33:45,825,0,56,6,0,2
2024-08-13 21:33:45,830,0,57,6,0,2
2024-08-13 21:33:46,823,0,57,6,0,2
2024-08-13 21:33:46,825,0,56,6,0,2
2024-08-13 21:33:47,824,0,57,6,0,2
2024-08-13 21:33:47,823,0,57,6,0,2
2024-08-13 21:33:48,824,0,57,6,0,2
2024-08-13 21:33:48,825,0,57,6,0,2
2024-08-13 21:33:49,825,0,57,6,0,2
2024-08-13 21:33:49,829,0,56,6,0,2
2024-08-13 21:33:50,829,0,56,6,0,2
2024-08-13 21:33:50,827,0,57,6,0,2
2024-08-13 21:33:51,827,0,57,6,0,2
2024-08-13 21:33:51,832,0,56,6,0,2
2024-08-13 21:33:52,832,0,56,6,0,2
2024-08-13 21:33:52,826,0,57,6,0,2
2024-08-13 21:33:53,826,0,57,6,0,2
2024-08-13 21:33:53,829,0,56,6,0,2
2024-08-13 21:33:54,829,0,56,6,0,2
2024-08-13 21:33:54,824,0,57,6,0,2
2024-08-13 21:33:55,825,0,56,6,0,2
2024-08-13 21:33:55,824,0,57,6,0,2
2024-08-13 21:33:56,828,0,56,6,0,2
2024-08-13 21:33:56,825,0,56,6,0,2
2024-08-13 21:33:57,828,0,56,6,0,2
2024-08-13 21:33:57,826,0,57,6,0,2
2024-08-13 21:33:58,830,0,56,6,0,2
2024-08-13 21:33:58,826,0,57,6,0,2
2024-08-13 21:33:59,820,0,56,6,0,2
2024-08-13 21:33:59,830,0,56,6,0,2
2024-08-13 21:34:00,825,0,57,6,0,2
2024-08-13 21:34:00,820,0,56,6,0,2
2024-08-13 21:34:01,825,0,57,6,0,2
2024-08-13 21:34:01,822,0,57,6,0,2
2024-08-13 21:34:02,822,0,57,6,0,2
2024-08-13 21:34:03,826,0,56,6,0,2
2024-08-13 21:34:03,822,0,57,6,0,2
2024-08-13 21:34:04,827,0,57,6,0,2
2024-08-13 21:34:04,826,0,56,6,0,2
2024-08-13 21:34:05,827,0,57,6,0,2
2024-08-13 21:34:05,828,0,57,6,0,2
2024-08-13 21:34:06,826,0,56,6,0,2
2024-08-13 21:34:06,828,0,57,6,0,2
2024-08-13 21:34:07,826,0,56,6,0,2
2024-08-13 21:34:07,822,0,57,6,0,2
2024-08-13 21:34:08,826,0,57,6,0,2
2024-08-13 21:34:08,822,0,57,6,0,2
2024-08-13 21:34:09,835,0,57,6,0,2
2024-08-13 21:34:09,826,0,57,6,0,2
2024-08-13 21:34:10,835,0,57,6,0,2
2024-08-13 21:34:10,834,0,57,6,0,2
2024-08-13 21:34:11,834,0,57,6,0,2
2024-08-13 21:34:11,838,0,57,16,12,4
2024-08-13 21:34:12,1441,4,81,16,12,2
2024-08-13 21:34:12,838,0,57,16,12,4
2024-08-13 21:34:13,1561,8,79,18,12,2
2024-08-13 21:34:13,1441,4,81,16,12,2
2024-08-13 21:34:14,1758,11,79,19,12,2
2024-08-13 21:34:14,1561,8,79,18,12,2
2024-08-13 21:34:15,2100,15,71,19,16,2
2024-08-13 21:34:15,1758,11,79,19,12,2
2024-08-13 21:34:16,1511,17,41,7,0,2
2024-08-13 21:34:16,2100,15,71,19,16,2
2024-08-13 21:34:17,1511,17,41,7,0,2
2024-08-13 21:34:17,1266,17,43,7,0,2
2024-08-13 21:34:18,1266,18,42,7,0,2
2024-08-13 21:34:18,1266,17,43,7,0,2
2024-08-13 21:34:19,1266,18,42,7,0,2
2024-08-13 21:34:19,1258,18,41,7,0,2
2024-08-13 21:34:20,1258,18,41,7,0,2
2024-08-13 21:34:20,1259,18,40,7,0,2
2024-08-13 21:34:21,1251,18,39,7,0,2
2024-08-13 21:34:21,1259,18,40,7,0,2
2024-08-13 21:34:22,1199,17,41,15,10,2
2024-08-13 21:34:22,1251,18,39,7,0,2
2024-08-13 21:34:23,1674,18,85,21,18,2
2024-08-13 21:34:23,1199,17,41,15,10,2
2024-08-13 21:34:24,1876,20,86,22,18,2
2024-08-13 21:34:24,1674,18,85,21,18,2
2024-08-13 21:34:25,1951,23,86,23,18,2
2024-08-13 21:34:25,1876,20,86,22,18,2
2024-08-13 21:34:26,2033,24,38,6,0,2
2024-08-13 21:34:26,1951,23,86,23,18,2
2024-08-13 21:34:27,1554,24,28,6,0,2
2024-08-13 21:34:27,2033,24,38,6,0,2
2024-08-13 21:34:28,1460,22,30,6,0,2
2024-08-13 21:34:28,1554,24,28,6,0,2
2024-08-13 21:34:29,1357,21,33,6,0,2
2024-08-13 21:34:29,1460,22,30,6,0,2
2024-08-13 21:34:30,1285,19,35,6,0,2
2024-08-13 21:34:30,1357,21,33,6,0,2
2024-08-13 21:34:31,1223,19,38,14,0,2
2024-08-13 21:34:31,1285,19,35,6,0,2
2024-08-13 21:34:32,1675,18,76,17,10,2
2024-08-13 21:34:32,1223,19,38,14,0,2
2024-08-13 21:34:33,1346,19,37,7,10,2
2024-08-13 21:34:33,1675,18,76,17,10,2
2024-08-13 21:34:34,1266,18,48,16,10,2
2024-08-13 21:34:34,1346,19,37,7,10,2
2024-08-13 21:34:35,1692,18,65,7,0,2
2024-08-13 21:34:35,1266,18,48,16,10,2
2024-08-13 21:34:36,1327,18,42,7,0,2
2024-08-13 21:34:36,1692,18,65,7,0,2
2024-08-13 21:34:37,1247,17,43,7,0,2
2024-08-13 21:34:37,1327,18,42,7,0,2
2024-08-13 21:34:38,1299,16,68,16,11,2
2024-08-13 21:34:38,1247,17,43,7,0,2
2024-08-13 21:34:39,1784,19,64,16,11,2
2024-08-13 21:34:39,1299,16,68,16,11,2
2024-08-13 21:34:40,1560,21,25,6,0,2
2024-08-13 21:34:40,1784,19,64,16,11,2
2024-08-13 21:34:41,1560,21,25,6,0,2
2024-08-13 21:34:41,1464,22,23,7,0,2
2024-08-13 21:34:42,1464,22,23,7,0,2
2024-08-13 21:34:42,1425,21,50,14,0,2
2024-08-13 21:34:43,1777,22,55,14,8,2
2024-08-13 21:34:43,1425,21,50,14,0,2
2024-08-13 21:34:44,1777,22,55,14,8,2
2024-08-13 21:34:44,1588,23,22,18,8,2
2024-08-13 21:34:45,1588,23,22,18,8,2
2024-08-13 21:34:45,2027,24,31,7,0,2
2024-08-13 21:34:46,2027,24,31,7,0,2
2024-08-13 21:34:46,1520,24,29,7,0,2
2024-08-13 21:34:47,1520,24,29,7,0,2
2024-08-13 21:34:47,1425,23,32,7,0,2
2024-08-13 21:34:48,1425,23,32,7,0,2
2024-08-13 21:34:48,1422,22,31,7,0,2
2024-08-13 21:34:49,1422,22,31,7,0,2
2024-08-13 21:34:49,1360,21,32,7,0,2
2024-08-13 21:34:50,1313,20,32,7,0,2
2024-08-13 21:34:50,1360,21,32,7,0,2
2024-08-13 21:34:51,1313,20,32,7,0,2
2024-08-13 21:34:51,1280,19,34,7,0,2
2024-08-13 21:34:52,1280,19,34,7,0,2
2024-08-13 21:34:52,1255,19,36,7,0,2
2024-08-13 21:34:53,1255,19,36,7,0,2
2024-08-13 21:34:53,1235,18,37,7,0,2
2024-08-13 21:34:54,1235,18,37,7,0,2
2024-08-13 21:34:54,1200,17,38,7,0,2
2024-08-13 21:34:55,1200,17,38,7,0,2
2024-08-13 21:34:55,1153,17,40,7,0,2
2024-08-13 21:34:56,1153,17,40,7,0,2
2024-08-13 21:34:56,1150,16,40,7,0,2
2024-08-13 21:34:57,1150,16,40,7,0,2
2024-08-13 21:34:57,1574,17,71,16,0,2
2024-08-13 21:34:58,1672,18,71,16,0,2
2024-08-13 21:34:58,1574,17,71,16,0,2
2024-08-13 21:34:59,1672,18,71,16,0,2
2024-08-13 21:34:59,1708,20,56,7,0,2
2024-08-13 21:35:00,1708,20,56,7,0,2
2024-08-13 21:35:00,1349,19,36,7,0,2
2024-08-13 21:35:01,1573,19,40,7,0,2
2024-08-13 21:35:01,1349,19,36,7,0,2
2024-08-13 21:35:02,1573,19,40,7,0,2
2024-08-13 21:35:02,1199,16,43,6,0,2
2024-08-13 21:35:03,1085,14,48,6,0,2
2024-08-13 21:35:03,1199,16,43,6,0,2
2024-08-13 21:35:04,1085,14,48,6,0,2
2024-08-13 21:35:04,929,11,55,6,0,2
2024-08-13 21:35:05,929,11,55,6,0,2
2024-08-13 21:35:05,1105,10,46,6,0,2
2024-08-13 21:35:06,1041,8,49,6,0,2
2024-08-13 21:35:06,1105,10,46,6,0,2
2024-08-13 21:35:07,1041,8,49,6,0,2
2024-08-13 21:35:07,1035,8,48,6,0,2
2024-08-13 21:35:08,1029,10,47,6,0,2
2024-08-13 21:35:08,1035,8,48,6,0,2
2024-08-13 21:35:09,1029,10,47,6,0,2
2024-08-13 21:35:09,1031,11,46,6,0,2
2024-08-13 21:35:10,989,13,48,7,0,2
2024-08-13 21:35:10,1031,11,46,6,0,2
2024-08-13 21:35:11,989,13,48,7,0,2
2024-08-13 21:35:11,1361,15,70,14,10,2
2024-08-13 21:35:12,1487,18,39,6,10,2
2024-08-13 21:35:12,1361,15,70,14,10,2
2024-08-13 21:35:13,1261,18,39,7,5,2
2024-08-13 21:35:13,1487,18,39,6,10,2
2024-08-13 21:35:14,1261,18,39,7,5,2
2024-08-13 21:35:14,1696,19,74,17,12,2
2024-08-13 21:35:15,1696,19,74,17,12,2
2024-08-13 21:35:15,1789,21,73,17,12,2
2024-08-13 21:35:16,1789,21,73,17,12,2
2024-08-13 21:35:16,1664,23,31,7,12,2
2024-08-13 21:35:17,1477,22,53,16,4,2
2024-08-13 21:35:17,1664,23,31,7,12,2
2024-08-13 21:35:18,1477,22,53,16,4,2
2024-08-13 21:35:18,1547,23,22,7,4,2
2024-08-13 21:35:19,1488,22,21,7,4,2
2024-08-13 21:35:19,1547,23,22,7,4,2
2024-08-13 21:35:20,1488,22,21,7,4,2
2024-08-13 21:35:20,1464,22,21,7,4,2
2024-08-13 21:35:21,1399,21,22,7,0,2
2024-08-13 21:35:21,1464,22,21,7,4,2
2024-08-13 21:35:22,1318,19,23,7,0,2
2024-08-13 21:35:22,1399,21,22,7,0,2
2024-08-13 21:35:23,1318,19,23,7,0,2
2024-08-13 21:35:23,1254,18,25,7,0,2
2024-08-13 21:35:24,1254,18,25,7,0,2
2024-08-13 21:35:24,1134,15,27,7,0,2
2024-08-13 21:35:25,1134,15,27,7,0,2
2024-08-13 21:35:25,986,12,32,7,0,2
2024-08-13 21:35:26,986,12,32,7,0,2
2024-08-13 21:35:26,872,9,49,6,0,2
2024-08-13 21:35:27,892,8,52,6,0,2
2024-08-13 21:35:27,872,9,49,6,0,2
2024-08-13 21:35:28,905,8,52,6,0,2
2024-08-13 21:35:28,892,8,52,6,0,2
2024-08-13 21:35:29,905,8,52,6,0,2
2024-08-13 21:35:29,910,9,74,17,0,4
2024-08-13 21:35:30,910,9,74,17,0,4
2024-08-13 21:35:30,1845,12,72,17,0,2
2024-08-13 21:35:31,1848,16,75,17,14,2
2024-08-13 21:35:31,1845,12,72,17,0,2
2024-08-13 21:35:32,1762,20,77,18,14,2
2024-08-13 21:35:32,1848,16,75,17,14,2
2024-08-13 21:35:33,1843,22,54,7,14,2
2024-08-13 21:35:33,1762,20,77,18,14,2
2024-08-13 21:35:34,1498,22,31,7,14,2
2024-08-13 21:35:34,1843,22,54,7,14,2
2024-08-13 21:35:35,1458,22,31,7,0,2
2024-08-13 21:35:35,1498,22,31,7,14,2
2024-08-13 21:35:36,1458,22,31,7,0,2
2024-08-13 21:35:36,1399,20,32,7,0,2
2024-08-13 21:35:37,1399,20,32,7,0,2
2024-08-13 21:35:37,1176,15,41,7,0,2
2024-08-13 21:35:38,1176,15,41,7,0,2
2024-08-13 21:35:38,1033,14,46,6,0,2
2024-08-13 21:35:39,1054,15,45,7,0,2
2024-08-13 21:35:39,1033,14,46,6,0,2
2024-08-13 21:35:40,1100,16,44,6,0,2
2024-08-13 21:35:40,1054,15,45,7,0,2
2024-08-13 21:35:41,1073,14,44,7,0,2
2024-08-13 21:35:41,1100,16,44,6,0,2
2024-08-13 21:35:42,883,9,52,6,0,2
2024-08-13 21:35:42,1073,14,44,7,0,2
2024-08-13 21:35:43,907,10,52,6,0,2
2024-08-13 21:35:43,883,9,52,6,0,2
2024-08-13 21:35:44,914,11,52,6,0,2
2024-08-13 21:35:44,907,10,52,6,0,2
2024-08-13 21:35:45,923,12,51,6,0,2
2024-08-13 21:35:45,914,11,52,6,0,2
2024-08-13 21:35:46,923,12,51,6,0,2
2024-08-13 21:35:46,939,14,50,7,0,2
2024-08-13 21:35:47,1103,15,43,7,0,2
2024-08-13 21:35:47,939,14,50,7,0,2
2024-08-13 21:35:48,1085,15,44,7,0,2
2024-08-13 21:35:48,1103,15,43,7,0,2
2024-08-13 21:35:49,1085,15,44,7,0,2
2024-08-13 21:35:49,1022,15,46,7,0,2
2024-08-13 21:35:50,996,14,48,7,0,2
2024-08-13 21:35:50,1022,15,46,7,0,2
2024-08-13 21:35:51,950,14,50,7,0,2
2024-08-13 21:35:51,996,14,48,7,0,2
2024-08-13 21:35:52,931,14,50,6,0,2
2024-08-13 21:35:52,950,14,50,7,0,2
2024-08-13 21:35:53,954,15,49,6,0,2
2024-08-13 21:35:53,931,14,50,6,0,2
2024-08-13 21:35:54,994,15,47,7,0,2
2024-08-13 21:35:54,954,15,49,6,0,2
2024-08-13 21:35:55,1088,16,47,6,0,2
2024-08-13 21:35:55,994,15,47,7,0,2
2024-08-13 21:35:56,1088,16,47,6,0,2
2024-08-13 21:35:56,1175,17,47,7,0,2
2024-08-13 21:35:57,1181,17,38,7,0,2
2024-08-13 21:35:57,1175,17,47,7,0,2
2024-08-13 21:35:58,1181,17,38,7,0,2
2024-08-13 21:35:58,1181,17,37,7,0,2
2024-08-13 21:35:59,1181,17,37,7,0,2
2024-08-13 21:35:59,1200,18,37,7,0,2
2024-08-13 21:36:00,1200,18,37,7,0,2
2024-08-13 21:36:01,1200,18,37,7,0,2
2024-08-13 21:36:01,1250,18,27,7,0,2
2024-08-13 21:36:02,1250,18,27,7,0,2
2024-08-13 21:36:02,1155,15,26,7,0,2
2024-08-13 21:36:03,1155,15,26,7,0,2
2024-08-13 21:36:03,1155,15,40,7,0,2
2024-08-13 21:36:04,1155,15,40,7,0,2
2024-08-13 21:36:04,921,6,37,7,0,2
2024-08-13 21:36:05,921,6,37,7,0,2
2024-08-13 21:36:05,1134,7,61,14,9,2
2024-08-13 21:36:06,1134,7,61,14,9,2
2024-08-13 21:36:06,1687,10,56,14,10,2
2024-08-13 21:36:07,1963,14,56,14,10,2
2024-08-13 21:36:07,1687,10,56,14,10,2
2024-08-13 21:36:08,1509,17,30,7,0,2
2024-08-13 21:36:08,1963,14,56,14,10,2
2024-08-13 21:36:09,1330,18,69,15,10,2
2024-08-13 21:36:09,1509,17,30,7,0,2
2024-08-13 21:36:10,1395,19,38,6,0,2
2024-08-13 21:36:10,1330,18,69,15,10,2
2024-08-13 21:36:11,1335,20,37,7,0,2
2024-08-13 21:36:11,1395,19,38,6,0,2
2024-08-13 21:36:12,1296,17,37,7,0,2
2024-08-13 21:36:12,1335,20,37,7,0,2
2024-08-13 21:36:13,1182,16,41,7,0,2
2024-08-13 21:36:13,1296,17,37,7,0,2
2024-08-13 21:36:14,1184,17,61,15,0,2
2024-08-13 21:36:14,1182,16,41,7,0,2
2024-08-13 21:36:15,1184,17,61,15,0,2
2024-08-13 21:36:15,1657,19,72,23,20,2
2024-08-13 21:36:16,1904,21,85,22,20,2
